,date,timestamp,heading,url,image
1322,22 February 2022,9:09 AM,Russia strongly condemned at UN after Putin orders troops into eastern Ukraine,https://www.theguardian.com/world/2022/feb/22/russia-strongly-condemned-at-un-after-putin-orders-troops-into-eastern-ukraine,https://i.guim.co.uk/img/media/de4f2db28da587e9e5d2a13d9064727e5cac1dcc/0_175_3500_2101/master/3500.jpg?width=300&quality=85&auto=format&fit=max&s=1218eca48df6d42bcf0be1d430fd9029
1323,22 February 2022,6:24 AM,Kenya's envoy to UN cites colonial past as he condemns Russian move into Ukraine – video,https://www.theguardian.com/world/video/2022/feb/22/kenyas-enoy-to-un-cites-colonial-past-as-he-condemns-russian-move-into-ukraine-video,
1324,22 February 2022,6:04 AM,"Russian 'peacekeeping' claim is 'nonsense', US envoy tells UN – video",https://www.theguardian.com/world/video/2022/feb/22/russian-peacekeeping-claim-is-nonsense-us-envoy-tells-un-video,
1325,22 February 2022,5:19 AM,Luhansk and Donetsk regions recognised as independent states by Russia – as it happened,https://www.theguardian.com/world/live/2022/feb/21/russia-ukraine-news-latest-crisis-putin-biden-summit-kyiv-kiev-russian-invasion-threat-live-updates,
1326,22 February 2022,4:00 AM,Zelenskiy tells Ukrainians 'we are not afraid of anyone' – video,https://www.theguardian.com/world/video/2022/feb/22/zelenskiy-tells-ukranians-we-are-not-afraid-of-anyone-video,
1327,21 February 2022,11:48 PM,Putin orders troops into eastern Ukraine on ‘peacekeeping duties’,https://www.theguardian.com/world/2022/feb/21/ukraine-putin-decide-recognition-breakaway-states-today,https://i.guim.co.uk/img/media/5b993add978ad530f9079a99585d319f40cdbe3b/0_149_4528_2718/master/4528.jpg?width=300&quality=85&auto=format&fit=max&s=2f818785189454a83ced90c601995d7e
1328,21 February 2022,11:37 PM,Footage from Ukraine appears to show column of military vehicles – video,https://www.theguardian.com/world/video/2022/feb/22/footage-from-ukraine-appears-to-show-column-of-military-vehicles-video,
1329,21 February 2022,10:40 PM,‘Significant’ UK sanctions to be signed off at early morning Cobra meeting,https://www.theguardian.com/world/2022/feb/21/uk-impose-sanctions-russia-attack-ukraine-sovereignty,https://i.guim.co.uk/img/media/b6b46d7e66eac9f5bf388a030557d9216e1d9ed1/60_0_1800_1080/master/1800.jpg?width=300&quality=85&auto=format&fit=max&s=58a4d9aba241c10d6c915715b801fa76
1330,21 February 2022,10:04 PM,"Russia’s recognition of breakaway Ukraine regions is ‘dark sign’, says Johnson – video",https://www.theguardian.com/politics/video/2022/feb/21/russias-recognition-of-breakaway-ukraine-regions-is-dark-sign-says-johnson-video,
1331,21 February 2022,9:43 PM,Dismay and condemnation as west begins to impose sanctions on Russia,https://www.theguardian.com/world/2022/feb/21/putin-eastern-europe-donetsk-luhansk-reaction,
1332,21 February 2022,9:11 PM,Putin signs decree recognising Ukraine's two breakaway territories – video,https://www.theguardian.com/world/video/2022/feb/21/putin-signs-decree-recognising-ukraines-two-breakaway-regions-video,
1333,21 February 2022,9:01 PM,‘Dumb and lazy’: the flawed films of Ukrainian ‘attacks’ made by Russia’s ‘fake factory’,https://www.theguardian.com/world/2022/feb/21/dumb-and-lazy-the-flawed-films-of-ukrainian-attacks-made-by-russias-fake-factory,
1334,21 February 2022,8:30 PM,"Putin’s absurd, angry spectacle will be a turning point in his long reign",https://www.theguardian.com/world/2022/feb/21/putin-angry-spectacle-amounts-to-declaration-war-ukraine,
1335,21 February 2022,7:51 PM,UK says ‘serious doubts’ exist within Russian military about invading Ukraine,https://www.theguardian.com/world/2022/feb/21/uk-says-serious-doubts-exist-within-russian-military-about-invading-ukraine,
1336,21 February 2022,7:50 PM,"Belarus should face same sanctions as Russia in event of invasion, says EU",https://www.theguardian.com/world/2022/feb/21/ukraine-calls-for-urgent-eu-sanctions-on-russia-to-avert-invasion,
1337,21 February 2022,7:45 PM,"Steve Bell on Johnson, scourge of infectors and invaders – cartoon",https://www.theguardian.com/commentisfree/picture/2022/feb/21/steve-bell-johnson-vanquishes-covid-russia-cartoon,
1338,21 February 2022,7:40 PM,What does Russian recognition of breakaway Ukraine territories mean?,https://www.theguardian.com/world/2022/feb/21/what-would-russian-recognition-of-breakaway-ukraine-regions-mean,
1339,21 February 2022,7:08 PM,Is it still possible to avoid a major war in Europe?,https://www.theguardian.com/commentisfree/2022/feb/21/avoid-major-war-europe-ukraine,
1340,21 February 2022,6:08 PM,"Russia is creating lists of Ukrainians ‘to be killed or sent to camps’, US claims",https://www.theguardian.com/world/2022/feb/21/us-claims-russia-creating-lists-of-ukrainians-to-be-killed-or-sent-to-camps-report,https://i.guim.co.uk/img/media/dd56392f8960d6d8e68785b195a5e47a71a1de2e/535_488_4178_2507/master/4178.jpg?width=300&quality=85&auto=format&fit=max&s=79daf4bae90542294223159421bb98e8
1341,21 February 2022,5:39 PM,"Putin committed to invasion of Ukraine, says UK defence minister – video",https://www.theguardian.com/politics/video/2022/feb/21/putin-committed-to-invasion-of-ukraine-says-uk-defence-minister-video,
1342,21 February 2022,2:14 PM,"‘Premature’ to talk of specific plan for a Putin-Biden summit on Ukraine, says Kremlin",https://www.theguardian.com/world/2022/feb/21/premature-to-talk-of-specific-plan-for-a-putin-biden-summit-on-ukraine-says-russia,https://i.guim.co.uk/img/media/f08726bf3aad2b8a2b41c01b472f1d761c157448/0_11_3200_1920/master/3200.jpg?width=300&quality=85&auto=format&fit=max&s=ed50970b849733476e94892a383ed894
1343,21 February 2022,11:15 AM,Ukraine’s neighbours bracing for millions of refugees if Russia invades,https://www.theguardian.com/world/2022/feb/21/ukraines-neighbours-bracing-for-millions-of-refugees-if-russia-invades,https://i.guim.co.uk/img/media/d62ab3a1e0aedcd6a2cbd46159c6949344673017/0_90_3800_2280/master/3800.jpg?width=300&quality=85&auto=format&fit=max&s=dc29d1285fcb1c344a9e8582b753a080
1344,21 February 2022,7:00 AM,Life on Ukraine’s eastern frontier – in pictures,https://www.theguardian.com/world/gallery/2022/feb/21/life-on-ukraines-eastern-frontier-in-pictures,
1345,21 February 2022,5:23 AM,Satellite images show new deployments of Russian troops – as it happened,https://www.theguardian.com/world/live/2022/feb/20/ukraine-crisis-russia-plans-biggest-war-since-1945-says-johnson-zelenskiy-calls-for-sanctions-now-live,
1346,21 February 2022,1:16 AM,Macron paves way for potential Putin-Biden summit on Ukraine crisis,https://www.theguardian.com/world/2022/feb/20/putin-and-macron-agree-to-try-and-secure-ceasefire-in-eastern-ukraine,
1347,20 February 2022,10:24 PM,US intelligence believes Russia has ordered Ukraine invasion – reports,https://www.theguardian.com/us-news/2022/feb/20/russia-invasion-ukraine-biden-blinken-us-national-security-council,https://i.guim.co.uk/img/media/d86ee55b644d2d3e17a4b2d8489bb398f4a9a92f/0_84_3198_1919/master/3198.jpg?width=300&quality=85&auto=format&fit=max&s=2ed6fc447db9079776c9afea64d44b59
1348,20 February 2022,8:38 PM,US embassy in Russia urges Americans to have evacuation plans,https://www.theguardian.com/world/2022/feb/20/us-embassy-russia-americans-evacuation-plan-ukraine-attacks,https://i.guim.co.uk/img/media/5568eb8439c4e7b76fdf64e3b85aac87254904f5/78_0_7352_4414/master/7352.jpg?width=300&quality=85&auto=format&fit=max&s=61c2077500c29f11d474dc2e87bf2ab5
1349,20 February 2022,8:37 PM,Leave Putin in no doubt: Russia will be economically crippled – and he may be tried for war crimes,https://www.theguardian.com/commentisfree/2022/feb/20/putin-russia-war-crimes-west-ukrainians,https://i.guim.co.uk/img/media/d65f99c5490b23f8b01d0dffc648c1095541dc5a/0_107_5568_3341/master/5568.jpg?width=300&quality=85&auto=format&fit=max&s=8de4fadf03d8147701518f8bec12c290
1350,20 February 2022,8:00 PM,Nicola Jennings on Emmanuel Macron’s last-minute diplomatic bid in the Ukraine crisis – cartoon,https://www.theguardian.com/commentisfree/picture/2022/feb/20/nicola-jennings-on-emmanuel-macron-last-minute-diplomatic-bid-in-the-ukraine-crisis-cartoon,
1351,20 February 2022,6:01 PM,"The long, bloody history of proxy wars should be a warning to Johnson in Ukraine",https://www.theguardian.com/commentisfree/2022/feb/20/the-long-bloody-history-of-proxy-wars-should-be-a-warning-to-johnson-in-ukraine,
1352,20 February 2022,5:33 PM,Ukraine claims Russian bias among frontline monitors after western pull-out,https://www.theguardian.com/world/2022/feb/20/ukraine-claims-russian-bias-among-frontline-monitors-after-western-pull-out,
1353,20 February 2022,5:16 PM,‘All you can do is cry’: Donbas evacuees face uncertain future in Russia,https://www.theguardian.com/world/2022/feb/20/donbas-ukraine-evacuees-face-uncertain-future-in-russia,
1354,20 February 2022,5:00 PM,"Revealed: Credit Suisse leak unmasks criminals, fraudsters and corrupt politicians",https://www.theguardian.com/news/2022/feb/20/credit-suisse-secrets-leak-unmasks-criminals-fraudsters-corrupt-politicians,
1355,20 February 2022,4:06 PM,Memory of 1938 hangs heavy in Munich as Ukrainian president calls for action,https://www.theguardian.com/world/2022/feb/20/memory-of-1938-munich-ukrainian-president-zelenskiy-russia,
1356,20 February 2022,1:36 PM,Boris Johnson says Russia has plans for ‘biggest war in Europe since 1945’,https://www.theguardian.com/world/2022/feb/20/boris-johnson-says-russia-has-plans-for-biggest-war-in-europe-since-1945,
1357,20 February 2022,1:24 PM,Ukrainian officials and foreign media flee from shelling in Donetsk – video,https://www.theguardian.com/world/video/2022/feb/20/ukraine-officials-and-foreign-media-flee-from-shelling-in-donetsk-video,
1358,20 February 2022,12:44 PM,"Russian troops will remain indefinitely, says Belarus, as fears rise of Ukraine invasion",https://www.theguardian.com/world/2022/feb/20/russian-troops-will-remain-indefinitely-says-belarus-as-fears-rise-of-ukraine-invasion,
1359,20 February 2022,11:20 AM,UK ‘weakening threat to Kremlin by failing to close property loophole’,https://www.theguardian.com/politics/2022/feb/20/uk-weakening-threat-to-kremlin-by-failing-to-close-property-loophole,
1360,20 February 2022,9:30 AM,Will the Tories hand back Russian cash as Putin threatens war?,https://www.theguardian.com/commentisfree/2022/feb/20/will-the-tories-hand-back-russian-cash-as-putin-threatens-war,https://i.guim.co.uk/img/media/7338a2e06203e6c714e4b2424a4545f881119589/0_0_5568_3341/master/5568.jpg?width=300&quality=85&auto=format&fit=max&s=af466d6edd243b836bfff8dd431cf0c9
1361,20 February 2022,6:00 AM,"Ukraine’s leader stood on platform of peace, but finds himself on brink of war",https://www.theguardian.com/world/2022/feb/20/ukraines-leader-stood-on-platform-of-peace-but-finds-himself-on-brink-war,
1362,20 February 2022,4:30 AM,West plans to arm resistance if Russian forces occupy Ukraine,https://www.theguardian.com/world/2022/feb/19/west-plans-to-arm-resistance-if-russian-forces-occupy-ukraine,
1363,20 February 2022,4:19 AM,EU praises ‘restraint’ of Kyiv government; Blinken denounces Kremlin claims – as it happened,https://www.theguardian.com/world/live/2022/feb/19/russia-ukraine-news-crisis-latest-putin-biden-kyiv-russian-invasion,
1364,19 February 2022,7:10 PM,‘God forbid the Cossacks come’: fears of war rise in Ukraine’s frontline towns,https://www.theguardian.com/world/2022/feb/19/god-forbid-the-cossacks-come-fears-of-war-rise-in-ukraines-frontline-towns,https://i.guim.co.uk/img/media/933758f643d9908ef487c29ede89763e1e05ac21/0_80_3500_2100/master/3500.jpg?width=300&quality=85&auto=format&fit=max&s=30d0a657b57a7e2b1bc90e74b19453eb
1365,19 February 2022,6:30 PM,Analysis: what happens if Russia invades?,https://www.theguardian.com/world/2022/feb/19/analysis-what-can-the-west-expect-if-putin-gives-order-to-invade,https://i.guim.co.uk/img/media/5ac934b1c114a25d1409766796d1e033d79f1325/0_40_2048_1228/master/2048.jpg?width=300&quality=85&auto=format&fit=max&s=2b44d3b0f74fc769d0ec8476334e0e51
1366,19 February 2022,6:00 PM,A chill wind: Storm Eunice and Vladimir Putin – cartoon,https://www.theguardian.com/commentisfree/picture/2022/feb/19/a-chill-wind-storm-eunice-and-vladimir-putin-cartoon,https://i.guim.co.uk/img/media/be98e37a9107cad35e6e9cf81cf5d13ae6637858/0_113_4917_2952/master/4917.jpg?width=300&quality=85&auto=format&fit=max&s=a185287aa684c12995ab51d73e786205
1367,19 February 2022,5:56 PM,Ukraine’s capital is caught between normality and horror in shadow of war,https://www.theguardian.com/world/2022/feb/19/ukraine-capital-is-caught-between-normality-and-horror-in-shadow-of-war-kiev-russia,https://i.guim.co.uk/img/media/1c4b6f58a2e6dbb6a7cfd3d0eb89fff33ec9c55b/0_200_6001_3601/master/6001.jpg?width=300&quality=85&auto=format&fit=max&s=95acbca878a84fb12a8a1d585918d947
1368,19 February 2022,4:37 PM,"Russia ‘must fail and be seen to fail’ if it invades Ukraine, says Johnson",https://www.theguardian.com/world/2022/feb/19/russia-johnson-munich-security-conference-putin-ukraine,
1369,19 February 2022,3:03 PM,Ukrainian military release footage showing crossing point being shelled – video,https://www.theguardian.com/world/video/2022/feb/19/ukrainian-military-release-footage-showing-crossing-point-being-shelled-video,
1370,19 February 2022,2:20 PM,Ukraine-Russia crisis: who’s winning the international influence war?,https://www.theguardian.com/world/2022/feb/19/ukraine-russia-crisis-whos-winning-the-international-influence-war-russia-putin,
1371,19 February 2022,10:32 AM,Biden warns Russia will invade Ukraine 'in the next few days' – video,https://www.theguardian.com/us-news/video/2022/feb/19/biden-warns-russia-will-invade-ukraine-in-the-next-few-days-video,
1372,19 February 2022,9:25 AM,Ukrainian president to call for west’s help at Munich conference,https://www.theguardian.com/world/2022/feb/19/ukrainian-president-munich-conference-russia-volodymyr-zelenskiy,
1373,19 February 2022,7:48 AM,Ukraine rebels order full mobilisation as Putin oversees missile launch drills,https://www.theguardian.com/world/2022/feb/19/ukraine-rebels-order-full-mobilisation-as-putin-oversees-missile-launch-drills,
1374,19 February 2022,7:30 AM,Greta stands with Sami and Navalny on trial again: human rights this fortnight – in pictures,https://www.theguardian.com/law/gallery/2022/feb/19/greta-stands-with-sami-and-navalny-on-trial-again-human-rights-this-fortnight-in-pictures,
1375,19 February 2022,7:00 AM,"Foreign Office IT issues hampering UK’s response to Ukraine crisis, say insiders",https://www.theguardian.com/politics/2022/feb/19/foreign-office-it-issues-hampering-uks-response-to-ukraine-crisis-say-insiders,
1376,19 February 2022,4:07 AM,Scott Morrison says Australia won’t send troops to Ukraine and Russian invasion ‘inevitable’,https://www.theguardian.com/australia-news/2022/feb/19/scott-morrison-says-australia-wont-send-troops-to-ukraine-and-russian-invasion-inevitable,
1377,19 February 2022,4:06 AM,Biden says diplomacy still possible; OSCE reports more attacks in east – as it happened,https://www.theguardian.com/world/live/2022/feb/18/russia-ukraine-news-crisis-latest-putin-biden-kyiv-russian-invasion-threat-troops-border-live-updates,
1378,18 February 2022,11:38 PM,Biden ‘convinced’ Putin plans to invade but says diplomacy ‘always a possibility’,https://www.theguardian.com/world/2022/feb/18/joe-biden-russia-ukraine-vladimir-putin,https://i.guim.co.uk/img/media/eb39260296979a5512213d21b31f8a25f9069c49/0_0_4339_2605/master/4339.jpg?width=300&quality=85&auto=format&fit=max&s=96348f790f4731db191f19c38206341d
